player,team,gp,g,a,tp,ppg,pim,+/-,link,season,league,playername,position
Matej Chalupa (LW/C),HC Plzeň,6,0,0,0,0.00,0,-1,https://www.eliteprospects.com/player/247246/matej-chalupa,2016-2017,czechia,Matej Chalupa (LW/C),LW/C
Martin Kohout (LW),HC Energie Karlovy Vary,6,0,0,0,0.00,0,-3,https://www.eliteprospects.com/player/127529/martin-kohout,2016-2017,czechia,Martin Kohout (LW),LW
Michel Miklik (LW/RW),HC Kometa Brno,6,0,0,0,0.00,4,-4,https://www.eliteprospects.com/player/27294/michel-miklik,2016-2017,czechia,Michel Miklik (LW/RW),LW/RW
Roman Chlouba (LW),Piráti Chomutov,6,0,0,0,0.00,4,-1,https://www.eliteprospects.com/player/34387/roman-chlouba,2016-2017,czechia,Roman Chlouba (LW),LW
Branislav Kubka (D),HC Plzeň,6,0,0,0,0.00,20,-4,https://www.eliteprospects.com/player/56384/branislav-kubka,2016-2017,czechia,Branislav Kubka (D),D
Lukas Forman (D),HC Kometa Brno,7,0,0,0,0.00,0,-1,https://www.eliteprospects.com/player/112433/lukas-forman,2016-2017,czechia,Lukas Forman (D),D
Ondrej Buchtela (D),Piráti Chomutov,7,0,0,0,0.00,0,-2,https://www.eliteprospects.com/player/236868/ondrej-buchtela,2016-2017,czechia,Ondrej Buchtela (D),D
Jaroslav Simecek (C),HC Litvínov,7,0,0,0,0.00,2,-3,https://www.eliteprospects.com/player/212473/jaroslav-simecek,2016-2017,czechia,Jaroslav Simecek (C),C
Daniel Gazda (D),HC Zlín,7,0,0,0,0.00,2,-1,https://www.eliteprospects.com/player/236805/daniel-gazda,2016-2017,czechia,Daniel Gazda (D),D
Jakub Kania (D),HC Oceláři Třinec,8,0,0,0,0.00,2,0,https://www.eliteprospects.com/player/23444/jakub-kania,2016-2017,czechia,Jakub Kania (D),D
Jiří Fronk (RW/C),BK Mladá Boleslav,8,0,0,0,0.00,2,1,https://www.eliteprospects.com/player/100462/ji%C5%99i-fronk,2016-2017,czechia,Jiří Fronk (RW/C),RW/C
Jan Dufek (W/C),HC Litvínov,8,0,0,0,0.00,2,-1,https://www.eliteprospects.com/player/160453/jan-dufek,2016-2017,czechia,Jan Dufek (W/C),W/C
Jakub Kotala (LW/RW),HC Olomouc,9,0,0,0,0.00,4,-3,https://www.eliteprospects.com/player/130801/jakub-kotala,2016-2017,czechia,Jakub Kotala (LW/RW),LW/RW
Petr Beranek (RW),Mountfield HK,10,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/44798/petr-beranek,2016-2017,czechia,Petr Beranek (RW),RW
Josef Zajíc (D),HC Dynamo Pardubice,10,0,0,0,0.00,4,-4,https://www.eliteprospects.com/player/190007/josef-zajic,2016-2017,czechia,Josef Zajíc (D),D
Radek Havel (D),Piráti Chomutov,10,0,0,0,0.00,6,0,https://www.eliteprospects.com/player/100433/radek-havel,2016-2017,czechia,Radek Havel (D),D
Ondrej Kopta (LW),Mountfield HK,11,0,0,0,0.00,2,1,https://www.eliteprospects.com/player/101219/ondrej-kopta,2016-2017,czechia,Ondrej Kopta (LW),LW
Jan Veselý (LW/C),Mountfield HK,11,0,0,0,0.00,6,-5,https://www.eliteprospects.com/player/78592/jan-vesely,2016-2017,czechia,Jan Veselý (LW/C),LW/C
Petr Mrazek (RW/C),HC Olomouc,12,0,0,0,0.00,6,-1,https://www.eliteprospects.com/player/112416/petr-mrazek,2016-2017,czechia,Petr Mrazek (RW/C),RW/C
Tomas Jiranek (C/LW),BK Mladá Boleslav,14,0,0,0,0.00,10,-3,https://www.eliteprospects.com/player/99335/tomas-jiranek,2016-2017,czechia,Tomas Jiranek (C/LW),C/LW
Jan Maruna (LW),HC Zlín,15,0,0,0,0.00,0,-3,https://www.eliteprospects.com/player/28389/jan-maruna,2016-2017,czechia,Jan Maruna (LW),LW
Tomas Bartejs (D),HC Kometa Brno,16,0,0,0,0.00,2,-4,https://www.eliteprospects.com/player/156434/tomas-bartejs,2016-2017,czechia,Tomas Bartejs (D),D
Lukas Jasek (C/RW),HC Oceláři Třinec,16,0,0,0,0.00,2,-4,https://www.eliteprospects.com/player/213164/lukas-jasek,2016-2017,czechia,Lukas Jasek (C/RW),C/RW
Lukas Chalupa (D),Piráti Chomutov,18,0,0,0,0.00,2,-4,https://www.eliteprospects.com/player/98931/lukas-chalupa,2016-2017,czechia,Lukas Chalupa (D),D
Roman Dymacek (LW),HC Kometa Brno,20,0,0,0,0.00,31,-3,https://www.eliteprospects.com/player/158350/roman-dymacek,2016-2017,czechia,Roman Dymacek (LW),LW
Jan Holub (D),BK Mladá Boleslav,24,0,0,0,0.00,16,-1,https://www.eliteprospects.com/player/13655/jan-holub,2016-2017,czechia,Jan Holub (D),D
Tomas Bokros (D),HC Dynamo Pardubice,37,0,0,0,0.00,10,-13,https://www.eliteprospects.com/player/48623/tomas-bokros,2016-2017,czechia,Tomas Bokros (D),D
Matej Zadrazil (C),HC Energie Karlovy Vary,-,-,-,-,-,-,-,https://www.eliteprospects.com/player/101813/matej-zadrazil,2016-2017,czechia,Matej Zadrazil (C),C
Milan Gulas (RW),HC Plzeň,48,23,38,61,1.27,50,20,https://www.eliteprospects.com/player/22577/milan-gulas,2017-2018,czechia,Milan Gulas (RW),RW
Tomas Mertl (C),HC Plzeň,50,30,27,57,1.14,59,18,https://www.eliteprospects.com/player/22578/tomas-mertl,2017-2018,czechia,Tomas Mertl (C),C
Martin Ruzicka (RW/LW),HC Oceláři Třinec,49,29,25,54,1.10,42,4,https://www.eliteprospects.com/player/23860/martin-ruzicka,2017-2018,czechia,Martin Ruzicka (RW/LW),RW/LW
Roberts Bukarts (LW/RW),Berani Zlín,50,21,28,49,0.98,56,15,https://www.eliteprospects.com/player/11842/roberts-bukarts,2017-2018,czechia,Roberts Bukarts (LW/RW),LW/RW
Martin Erat (RW/LW),HC Kometa Brno,49,12,34,46,0.94,20,0,https://www.eliteprospects.com/player/8611/martin-erat,2017-2018,czechia,Martin Erat (RW/LW),RW/LW
Michal Vondrka (RW/LW),Piráti Chomutov,52,18,25,43,0.83,20,-6,https://www.eliteprospects.com/player/22961/michal-vondrka,2017-2018,czechia,Michal Vondrka (RW/LW),RW/LW
Jaroslav Bednar (LW/RW),Mountfield HK,46,15,27,42,0.91,20,12,https://www.eliteprospects.com/player/10863/jaroslav-bednar,2017-2018,czechia,Jaroslav Bednar (LW/RW),LW/RW
Martin Bakos (LW/RW),Bílí Tygři Liberec,52,14,26,40,0.77,34,0,https://www.eliteprospects.com/player/17721/martin-bakos,2017-2018,czechia,Martin Bakos (LW/RW),LW/RW
Viktor Hübl (C),HC Litvínov,45,15,24,39,0.87,34,6,https://www.eliteprospects.com/player/10847/viktor-hubl,2017-2018,czechia,Viktor Hübl (C),C
Rudolf Červený (W/C),Mountfield HK,48,21,17,38,0.79,54,19,https://www.eliteprospects.com/player/14498/rudolf-cerveny,2017-2018,czechia,Rudolf Červený (W/C),W/C
Miroslav Indrák (RW/LW),HC Plzeň,46,14,23,37,0.80,34,1,https://www.eliteprospects.com/player/127262/miroslav-indrak,2017-2018,czechia,Miroslav Indrák (RW/LW),RW/LW
Lukas Pech (C),HC Sparta Praha,48,12,25,37,0.77,28,8,https://www.eliteprospects.com/player/22633/lukas-pech,2017-2018,czechia,Lukas Pech (C),C
Petr Koukal (C),Mountfield HK,50,12,25,37,0.74,34,17,https://www.eliteprospects.com/player/22763/petr-koukal,2017-2018,czechia,Petr Koukal (C),C
Marek Troncinsky (D),HC Dynamo Pardubice,51,6,31,37,0.73,64,-5,https://www.eliteprospects.com/player/10485/marek-troncinsky,2017-2018,czechia,Marek Troncinsky (D),D
Tomas Marcinko (C),HC Oceláři Třinec,48,14,22,36,0.75,80,-1,https://www.eliteprospects.com/player/9292/tomas-marcinko,2017-2018,czechia,Tomas Marcinko (C),C
David Stach (C),HC Plzeň,46,19,16,35,0.76,20,15,https://www.eliteprospects.com/player/70388/david-stach,2017-2018,czechia,David Stach (C),C
Jakub Lev (C/W),HC Vítkovice,52,19,16,35,0.67,72,5,https://www.eliteprospects.com/player/27856/jakub-lev,2017-2018,czechia,Jakub Lev (C/W),C/W
Tomas Rolinek (LW),HC Dynamo Pardubice,49,13,22,35,0.71,66,-4,https://www.eliteprospects.com/player/10859/tomas-rolinek,2017-2018,czechia,Tomas Rolinek (LW),LW
Jakub Krejčík (D),HC Kometa Brno,52,8,27,35,0.67,14,18,https://www.eliteprospects.com/player/98156/jakub-krejcik,2017-2018,czechia,Jakub Krejčík (D),D
Frantisek Lukes (LW/RW),HC Litvínov,42,13,21,34,0.81,28,6,https://www.eliteprospects.com/player/13648/frantisek-lukes,2017-2018,czechia,Frantisek Lukes (LW/RW),LW/RW
Petr Sýkora (RW),HC Dynamo Pardubice,44,16,17,33,0.75,30,-6,https://www.eliteprospects.com/player/10858/petr-sykora,2017-2018,czechia,Petr Sýkora (RW),RW
Marek Kvapil (LW/RW),Bílí Tygři Liberec,32,13,20,33,1.03,2,-1,https://www.eliteprospects.com/player/8640/marek-kvapil,2017-2018,czechia,Marek Kvapil (LW/RW),LW/RW
Ondrej Roman (C),HC Vítkovice,49,10,23,33,0.67,45,17,https://www.eliteprospects.com/player/11103/ondrej-roman,2017-2018,czechia,Ondrej Roman (C),C
Jakub Orsava (LW/RW),BK Mladá Boleslav,51,21,11,32,0.63,83,-5,https://www.eliteprospects.com/player/34798/jakub-orsava,2017-2018,czechia,Jakub Orsava (LW/RW),LW/RW
Jakub Klepis (C/RW),BK Mladá Boleslav,47,13,19,32,0.68,26,-8,https://www.eliteprospects.com/player/9609/jakub-klepis,2017-2018,czechia,Jakub Klepis (C/RW),C/RW
Miroslav Forman (RW),HC Sparta Praha,51,13,19,32,0.63,50,-2,https://www.eliteprospects.com/player/109389/miroslav-forman,2017-2018,czechia,Miroslav Forman (RW),RW
Antonín Honejsek (C/LW),Berani Zlín,48,16,15,31,0.65,36,4,https://www.eliteprospects.com/player/34788/antonin-honejsek,2017-2018,czechia,Antonín Honejsek (C/LW),C/LW
Richard Jarusek (W/C),totals,49,18,12,30,0.61,44,7,https://www.eliteprospects.com/player/19366/richard-jarusek,2017-2018,czechia,Richard Jarusek (W/C),W/C
Jan Knotek (C),HC Olomouc,51,17,13,30,0.59,38,4,https://www.eliteprospects.com/player/48291/jan-knotek,2017-2018,czechia,Jan Knotek (C),C
Zdeněk Okál (LW/RW),Berani Zlín,48,16,14,30,0.63,63,-7,https://www.eliteprospects.com/player/18094/zdenek-okal,2017-2018,czechia,Zdeněk Okál (LW/RW),LW/RW
Rostislav Olesz (LW/RW),HC Vítkovice,52,16,14,30,0.58,44,1,https://www.eliteprospects.com/player/8652/rostislav-olesz,2017-2018,czechia,Rostislav Olesz (LW/RW),LW/RW
David Stastny (LW),Berani Zlín,51,14,16,30,0.59,22,1,https://www.eliteprospects.com/player/163956/david-stastny,2017-2018,czechia,David Stastny (LW),LW
Petr Jelínek (C),Bílí Tygři Liberec,52,14,16,30,0.58,94,0,https://www.eliteprospects.com/player/23004/petr-jelinek,2017-2018,czechia,Petr Jelínek (C),C
Martin Zatovic (LW/C),HC Kometa Brno,52,13,17,30,0.58,44,-2,https://www.eliteprospects.com/player/22645/martin-zatovic,2017-2018,czechia,Martin Zatovic (LW/C),LW/C
Rostislav Marosz (C/RW),totals,44,12,17,29,0.66,30,-12,https://www.eliteprospects.com/player/34795/rostislav-marosz,2017-2018,czechia,Rostislav Marosz (C/RW),C/RW
Ondřej Kratěna (RW/LW),HC Plzeň,41,11,18,29,0.71,8,3,https://www.eliteprospects.com/player/10867/ond%C5%99ej-kratena,2017-2018,czechia,Ondřej Kratěna (RW/LW),RW/LW
Jaroslav Kracík (C),HC Plzeň,52,8,21,29,0.56,24,5,https://www.eliteprospects.com/player/22789/jaroslav-kracik,2017-2018,czechia,Jaroslav Kracík (C),C
Alexandre Mallet (RW/C),HC Kometa Brno,51,15,13,28,0.55,59,13,https://www.eliteprospects.com/player/37446/alexandre-mallet,2017-2018,czechia,Alexandre Mallet (RW/C),RW/C
Marek Las (F),HC Olomouc,52,12,16,28,0.54,38,7,https://www.eliteprospects.com/player/10477/marek-las,2017-2018,czechia,Marek Las (F),F
Tomas Cachotsky (LW),HC Dukla Jihlava,52,10,18,28,0.54,20,-4,https://www.eliteprospects.com/player/23879/tomas-cachotsky,2017-2018,czechia,Tomas Cachotsky (LW),LW
Vladimir Ruzicka (C),Piráti Chomutov,46,17,10,27,0.59,30,-7,https://www.eliteprospects.com/player/9283/vladimir-ruzicka,2017-2018,czechia,Vladimir Ruzicka (C),C
Andrej Kudrna (RW/LW),HC Sparta Praha,52,14,13,27,0.52,6,5,https://www.eliteprospects.com/player/19372/andrej-kudrna,2017-2018,czechia,Andrej Kudrna (RW/LW),RW/LW
Ivan Huml (W/C),Piráti Chomutov,52,12,15,27,0.52,48,-5,https://www.eliteprospects.com/player/7605/ivan-huml,2017-2018,czechia,Ivan Huml (W/C),W/C
David Tomasek (C/RW),HC Dynamo Pardubice,47,11,16,27,0.57,16,1,https://www.eliteprospects.com/player/205549/david-tomasek,2017-2018,czechia,David Tomasek (C/RW),C/RW
Jan Eberle (W/C),HC Olomouc,50,9,18,27,0.54,20,5,https://www.eliteprospects.com/player/11618/jan-eberle,2017-2018,czechia,Jan Eberle (W/C),W/C
Vilem Burian (LW/RW),HC Olomouc,52,15,11,26,0.50,30,-20,https://www.eliteprospects.com/player/56383/vilem-burian,2017-2018,czechia,Vilem Burian (LW/RW),LW/RW
Ralfs Freibergs (D),Berani Zlín,52,3,23,26,0.50,42,-1,https://www.eliteprospects.com/player/28754/ralfs-freibergs,2017-2018,czechia,Ralfs Freibergs (D),D
Bedřich Köhler (W/C),Mountfield HK,52,17,8,25,0.48,26,-3,https://www.eliteprospects.com/player/23515/bed%C5%99ich-kohler,2017-2018,czechia,Bedřich Köhler (W/C),W/C
David Kveton (C/W),HC Vítkovice,43,16,9,25,0.58,58,15,https://www.eliteprospects.com/player/9286/david-kveton,2017-2018,czechia,David Kveton (C/W),C/W
Petr Vrána (C),HC Sparta Praha,51,7,18,25,0.49,28,-2,https://www.eliteprospects.com/player/9633/petr-vrana,2017-2018,czechia,Petr Vrána (C),C
Dominik Kubalik (LW/RW),HC Plzeň,20,16,8,24,1.20,2,8,https://www.eliteprospects.com/player/101221/dominik-kubalik,2017-2018,czechia,Dominik Kubalik (LW/RW),LW/RW
Robert Ricka (RW/C),HC Sparta Praha,46,10,14,24,0.52,24,-6,https://www.eliteprospects.com/player/28103/robert-ricka,2017-2018,czechia,Robert Ricka (RW/C),RW/C
Andris Dzerins (C/W),Mountfield HK,41,7,17,24,0.59,28,8,https://www.eliteprospects.com/player/7261/andris-dzerins,2017-2018,czechia,Andris Dzerins (C/W),C/W
Karel Kubát (D),HC Litvínov,42,6,18,24,0.57,78,-4,https://www.eliteprospects.com/player/22678/karel-kubat,2017-2018,czechia,Karel Kubát (D),D
Oldrich Kotvan (D),BK Mladá Boleslav,44,4,20,24,0.55,26,-5,https://www.eliteprospects.com/player/94229/oldrich-kotvan,2017-2018,czechia,Oldrich Kotvan (D),D
Ivan Baranka (D),HC Vítkovice,47,3,21,24,0.51,36,18,https://www.eliteprospects.com/player/9654/ivan-baranka,2017-2018,czechia,Ivan Baranka (D),D
Martin Sevc (D),Bílí Tygři Liberec,46,2,22,24,0.52,106,3,https://www.eliteprospects.com/player/7299/martin-sevc,2017-2018,czechia,Martin Sevc (D),D
Radoslav Tybor (RW),HC Vítkovice,34,12,11,23,0.68,8,5,https://www.eliteprospects.com/player/28095/radoslav-tybor,2017-2018,czechia,Radoslav Tybor (RW),RW
Dominik Pacovský (LW/RW),BK Mladá Boleslav,50,12,11,23,0.46,34,4,https://www.eliteprospects.com/player/18098/dominik-pacovsky,2017-2018,czechia,Dominik Pacovský (LW/RW),LW/RW
Roman Szturc (RW),HC Vítkovice,52,10,13,23,0.44,73,7,https://www.eliteprospects.com/player/11831/roman-szturc,2017-2018,czechia,Roman Szturc (RW),RW
Lukas Zejdl (RW/C),BK Mladá Boleslav,41,8,15,23,0.56,22,-6,https://www.eliteprospects.com/player/95033/lukas-zejdl,2017-2018,czechia,Lukas Zejdl (RW/C),RW/C
Petr Holík (C),totals,45,6,17,23,0.51,26,-1,https://www.eliteprospects.com/player/70382/petr-holik,2017-2018,czechia,Petr Holík (C),C
Sacha Treille (LW/RW),HC Dynamo Pardubice,48,14,8,22,0.46,58,4,https://www.eliteprospects.com/player/15977/sacha-treille,2017-2018,czechia,Sacha Treille (LW/RW),LW/RW
Frantisek Gerhat (C/LW),HC Litvínov,47,13,9,22,0.47,8,-1,https://www.eliteprospects.com/player/20565/frantisek-gerhat,2017-2018,czechia,Frantisek Gerhat (C/LW),C/LW
Martin Docekal (LW),HC Kometa Brno,51,10,12,22,0.43,16,21,https://www.eliteprospects.com/player/77406/martin-docekal,2017-2018,czechia,Martin Docekal (LW),LW
Marek Hrbas (D),HC Vítkovice,50,9,13,22,0.44,16,29,https://www.eliteprospects.com/player/53781/marek-hrbas,2017-2018,czechia,Marek Hrbas (D),D
Hynek Zohorna (RW/C),HC Kometa Brno,51,9,13,22,0.43,18,11,https://www.eliteprospects.com/player/28129/hynek-zohorna,2017-2018,czechia,Hynek Zohorna (RW/C),RW/C
Lukas Cingel (C),Mountfield HK,49,7,15,22,0.45,16,15,https://www.eliteprospects.com/player/43855/lukas-cingel,2017-2018,czechia,Lukas Cingel (C),C
Tyler Redenbach (C),Bílí Tygři Liberec,42,12,9,21,0.50,10,8,https://www.eliteprospects.com/player/11478/tyler-redenbach,2017-2018,czechia,Tyler Redenbach (C),C
Vojtech Nemec (C/LW),totals,51,12,9,21,0.41,20,1,https://www.eliteprospects.com/player/48297/vojtech-nemec,2017-2018,czechia,Vojtech Nemec (C/LW),C/LW
Dominik Lakatos (RW),Bílí Tygři Liberec,50,10,11,21,0.42,64,2,https://www.eliteprospects.com/player/195562/dominik-lakatos,2017-2018,czechia,Dominik Lakatos (RW),RW
Lukas Krenzelok (LW),Bílí Tygři Liberec,52,10,11,21,0.40,14,-12,https://www.eliteprospects.com/player/23517/lukas-krenzelok,2017-2018,czechia,Lukas Krenzelok (LW),LW
Tomas Svoboda (RW),totals,47,9,12,21,0.45,24,-7,https://www.eliteprospects.com/player/10483/tomas-svoboda,2017-2018,czechia,Tomas Svoboda (RW),RW
Vladimír Roth (D),HC Oceláři Třinec,33,7,14,21,0.64,8,5,https://www.eliteprospects.com/player/12569/vladimir-roth,2017-2018,czechia,Vladimír Roth (D),D
Karol Sloboda (D),HC Vítkovice,50,3,18,21,0.42,42,7,https://www.eliteprospects.com/player/19416/karol-sloboda,2017-2018,czechia,Karol Sloboda (D),D
Tomas Vincour (RW/C),HC Kometa Brno,39,10,10,20,0.51,22,3,https://www.eliteprospects.com/player/12565/tomas-vincour,2017-2018,czechia,Tomas Vincour (RW/C),RW/C
Radan Lenc (LW/RW),BK Mladá Boleslav,52,10,10,20,0.38,32,-8,https://www.eliteprospects.com/player/99493/radan-lenc,2017-2018,czechia,Radan Lenc (LW/RW),LW/RW
Jakub Herman (W/C),HC Olomouc,39,9,11,20,0.51,14,1,https://www.eliteprospects.com/player/41096/jakub-herman,2017-2018,czechia,Jakub Herman (W/C),W/C
Roman Vlach (C/LW),totals,49,9,11,20,0.41,24,9,https://www.eliteprospects.com/player/19014/roman-vlach,2017-2018,czechia,Roman Vlach (C/LW),C/LW
Martin Hanzl (C),HC Litvínov,49,7,13,20,0.41,30,-8,https://www.eliteprospects.com/player/188836/martin-hanzl,2017-2018,czechia,Martin Hanzl (C),C
Lukas Kucsera (LW/RW),HC Vítkovice,37,6,14,20,0.54,8,5,https://www.eliteprospects.com/player/98155/lukas-kucsera,2017-2018,czechia,Lukas Kucsera (LW/RW),LW/RW
Daniel Rákos (C),HC Oceláři Třinec,47,5,15,20,0.43,38,5,https://www.eliteprospects.com/player/10479/daniel-rakos,2017-2018,czechia,Daniel Rákos (C),C
Blaz Gregorc (D),Mountfield HK,52,4,16,20,0.38,20,9,https://www.eliteprospects.com/player/12879/blaz-gregorc,2017-2018,czechia,Blaz Gregorc (D),D
Jan Ordos (RW/LW),Bílí Tygři Liberec,51,12,7,19,0.37,12,6,https://www.eliteprospects.com/player/160503/jan-ordos,2017-2018,czechia,Jan Ordos (RW/LW),RW/LW
Michal Poletín (W/C),Piráti Chomutov,52,10,9,19,0.37,32,-12,https://www.eliteprospects.com/player/34800/michal-poletin,2017-2018,czechia,Michal Poletín (W/C),W/C
Josef Skořepa (F),HC Dukla Jihlava,50,9,10,19,0.38,16,-15,https://www.eliteprospects.com/player/28427/josef-sko%C5%99epa,2017-2018,czechia,Josef Skořepa (F),F
Jakub Sklenář (LW/RW),Piráti Chomutov,48,7,12,19,0.40,18,-10,https://www.eliteprospects.com/player/15146/jakub-sklena%C5%99,2017-2018,czechia,Jakub Sklenář (LW/RW),LW/RW
Dávid Skokan (C/RW),Piráti Chomutov,43,6,13,19,0.44,68,5,https://www.eliteprospects.com/player/12542/david-skokan,2017-2018,czechia,Dávid Skokan (C/RW),C/RW
Brett Flemming (D),Piráti Chomutov,52,6,13,19,0.37,52,1,https://www.eliteprospects.com/player/15383/brett-flemming,2017-2018,czechia,Brett Flemming (D),D
Petr Kolouch (C),HC Vítkovice,50,5,14,19,0.38,32,5,https://www.eliteprospects.com/player/34792/petr-kolouch,2017-2018,czechia,Petr Kolouch (C),C
Martin Vyrubalik (D),HC Olomouc,47,2,17,19,0.40,16,8,https://www.eliteprospects.com/player/23878/martin-vyrubalik,2017-2018,czechia,Martin Vyrubalik (D),D
Dominik Granak (D),Mountfield HK,52,2,17,19,0.37,24,17,https://www.eliteprospects.com/player/11021/dominik-granak,2017-2018,czechia,Dominik Granak (D),D
Patrik Zdráhal (LW/RW),HC Vítkovice,52,13,5,18,0.35,12,6,https://www.eliteprospects.com/player/101252/patrik-zdrahal,2017-2018,czechia,Patrik Zdráhal (LW/RW),LW/RW
Petr Straka (LW),totals,52,12,6,18,0.35,38,7,https://www.eliteprospects.com/player/34805/petr-straka,2017-2018,czechia,Petr Straka (LW),LW
Zbynek Irgl (RW),totals,47,9,9,18,0.38,18,-4,https://www.eliteprospects.com/player/10870/zbynek-irgl,2017-2018,czechia,Zbynek Irgl (RW),RW
Matej Stritesky (D),totals,42,8,10,18,0.43,37,-5,https://www.eliteprospects.com/player/18087/matej-stritesky,2017-2018,czechia,Matej Stritesky (D),D
Lukas Jasek (C/RW),Bílí Tygři Liberec,48,8,10,18,0.38,28,-9,https://www.eliteprospects.com/player/213164/lukas-jasek,2017-2018,czechia,Lukas Jasek (C/RW),C/RW
Jiri Polansky (C),HC Oceláři Třinec,49,8,10,18,0.37,20,6,https://www.eliteprospects.com/player/23421/jiri-polansky,2017-2018,czechia,Jiri Polansky (C),C
Zbynek Michalek (D),HC Sparta Praha,30,5,13,18,0.60,16,-1,https://www.eliteprospects.com/player/8588/zbynek-michalek,2017-2018,czechia,Zbynek Michalek (D),D
Jan Schleiss (RW/LW),HC Plzeň,52,5,13,18,0.35,64,19,https://www.eliteprospects.com/player/100476/jan-schleiss,2017-2018,czechia,Jan Schleiss (RW/LW),RW/LW
Erik Hrna (LW/RW),HC Oceláři Třinec,34,4,14,18,0.53,4,-3,https://www.eliteprospects.com/player/23442/erik-hrna,2017-2018,czechia,Erik Hrna (LW/RW),LW/RW
Martin Adamsky (RW/LW),HC Oceláři Třinec,46,11,6,17,0.37,12,0,https://www.eliteprospects.com/player/22793/martin-adamsky,2017-2018,czechia,Martin Adamsky (RW/LW),RW/LW
Michal Bulir (C/LW),Bílí Tygři Liberec,32,10,7,17,0.53,41,-10,https://www.eliteprospects.com/player/59211/michal-bulir,2017-2018,czechia,Michal Bulir (C/LW),C/LW
Lukas Klimek (LW/C),HC Sparta Praha,43,10,7,17,0.40,14,-1,https://www.eliteprospects.com/player/23524/lukas-klimek,2017-2018,czechia,Lukas Klimek (LW/C),LW/C
Martin Nečas (C/RW),HC Kometa Brno,24,9,8,17,0.71,6,0,https://www.eliteprospects.com/player/237071/martin-necas,2017-2018,czechia,Martin Nečas (C/RW),C/RW
Petr Koblasa (RW),Piráti Chomutov,52,9,8,17,0.33,36,-2,https://www.eliteprospects.com/player/100305/petr-koblasa,2017-2018,czechia,Petr Koblasa (RW),RW
Michal Dragoun (LW),Mountfield HK,39,8,9,17,0.44,48,5,https://www.eliteprospects.com/player/23286/michal-dragoun,2017-2018,czechia,Michal Dragoun (LW),LW
Jan Hruska (C),HC Kometa Brno,47,8,9,17,0.36,28,4,https://www.eliteprospects.com/player/48419/jan-hruska,2017-2018,czechia,Jan Hruska (C),C
Jakub Valsky (LW/RW),BK Mladá Boleslav,41,7,10,17,0.41,12,0,https://www.eliteprospects.com/player/22710/jakub-valsky,2017-2018,czechia,Jakub Valsky (LW/RW),LW/RW
Oskars Cibulskis (D),Mountfield HK,49,7,10,17,0.35,24,3,https://www.eliteprospects.com/player/19035/oskars-cibulskis,2017-2018,czechia,Oskars Cibulskis (D),D
