player,team,gp,g,a,tp,ppg,pim,+/-,link,season,league,playername,position
Nicklas Lasu (C),Kärpät,60,10,19,29,0.48,30,23,https://www.eliteprospects.com/player/5016/nicklas-lasu,2017-2018,liiga,Nicklas Lasu (C),C
Teemu Tallberg (LW/RW),totals,60,14,14,28,0.47,8,-4,https://www.eliteprospects.com/player/25274/teemu-tallberg,2017-2018,liiga,Teemu Tallberg (LW/RW),LW/RW
Juha-Pekka Haataja (RW),HIFK,49,13,15,28,0.57,26,11,https://www.eliteprospects.com/player/7530/juha-pekka-haataja,2017-2018,liiga,Juha-Pekka Haataja (RW),RW
Turo Asplund (C),Jukurit,44,11,17,28,0.64,26,1,https://www.eliteprospects.com/player/21059/turo-asplund,2017-2018,liiga,Turo Asplund (C),C
Mikko Nuutinen (RW),KalPa,58,11,17,28,0.48,28,0,https://www.eliteprospects.com/player/38071/mikko-nuutinen,2017-2018,liiga,Mikko Nuutinen (RW),RW
Aleksi Rekonen (W/C),Pelicans,60,11,17,28,0.47,22,3,https://www.eliteprospects.com/player/40382/aleksi-rekonen,2017-2018,liiga,Aleksi Rekonen (W/C),W/C
Shaun Heshka (D),Kärpät,52,10,18,28,0.54,57,19,https://www.eliteprospects.com/player/8606/shaun-heshka,2017-2018,liiga,Shaun Heshka (D),D
Janne Niskala (D),Lukko,54,9,19,28,0.52,28,-3,https://www.eliteprospects.com/player/4278/janne-niskala,2017-2018,liiga,Janne Niskala (D),D
Otto Rauhala (C),Tappara,60,8,20,28,0.47,12,23,https://www.eliteprospects.com/player/65450/otto-rauhala,2017-2018,liiga,Otto Rauhala (C),C
Jan-Mikael Järvinen (C),Tappara,49,7,21,28,0.57,41,-2,https://www.eliteprospects.com/player/9272/jan-mikael-jarvinen,2017-2018,liiga,Jan-Mikael Järvinen (C),C
Patrik Carlsson (LW/C),HIFK,53,7,21,28,0.53,10,12,https://www.eliteprospects.com/player/3681/patrik-carlsson,2017-2018,liiga,Patrik Carlsson (LW/C),LW/C
Jere Karjalainen (RW),Tappara,57,18,9,27,0.47,22,9,https://www.eliteprospects.com/player/45429/jere-karjalainen,2017-2018,liiga,Jere Karjalainen (RW),RW
